Time,Bfr,Blg,Bbr,Bad,Ehal,Fpr,Rint
0,0.00335233699892322,0.00581162858021152,0.00421918727334438,0.0170623220038293,0.011661603407601,0.079474423449701,0.0135184982863897
20.1040000000001,0.002314777923386,0.00397672397862737,0.0029094225707577,0.0114664234756028,0.00793760971651772,0.0548627503980805,0.00933229193702797
33.5999999999993,0.00232279663166399,0.00383563618557577,0.00290869976158584,0.0106781953172844,0.00785105659634502,0.0558240497546519,0.00937956575289306
47.0399999999985,0.00240421535815498,0.00358573527022405,0.00300279503338699,0.00961287881657365,0.00785216078309707,0.0569345727920326,0.00940764194653063
60.4799999999978,0.00260478179619757,0.0032776448574626,0.00323444028732632,0.00848066304680218,0.00786908737806202,0.0579567776831935,0.00937660495095576
73.9199999999976,0.00291306252582921,0.00294834293404066,0.00357500571770447,0.00736966716080048,0.00785748213511302,0.0588522580625079,0.00928418146400429
87.3600000000007,0.00328918028130749,0.00262536092243239,0.00397181227049271,0.00633583809968346,0.00781433184305584,0.0596156939650793,0.00914778261794888
100.800000000004,0.00369009943443036,0.00232738478953676,0.00437723492281312,0.00541506606155816,0.00775115598888432,0.0602493302403516,0.00898972856242568
114.240000000007,0.00408238967476675,0.00206461118787549,0.00475891450096719,0.00462339174705951,0.00767967783377116,0.0607623385865385,0.00882867646902142
127.68000000001,0.00444512481576231,0.00184054610911038,0.00509948151303308,0.00396115577291671,0.00760808670519202,0.0611686289111191,0.00867697617286641
141.120000000013,0.00476792682956416,0.00165424956311938,0.00539258219047617,0.00341874198537583,0.0075412261482722,0.0614840314941879,0.0085412417890044
154.560000000016,0.00504772800717055,0.00150227809901501,0.00563871822185831,0.00298153816108702,0.00748158687694929,0.0617241987542954,0.00842395187962442
168.000000000019,0.00528587076138246,0.00138008517327188,0.00584206253845408,0.00263339514254912,0.0074301743144334,0.0619033992371547,0.00832501283275432
181.440000000022,0.00548599492252003,0.00128290914330286,0.00600834914679,0.00235870199248372,0.00738710537547227,0.0620339983387587,0.00824294108067243
194.880000000025,0.00565267267835198,0.00120627148861233,0.00614360817339674,0.00214344583405332,0.0073519875429168,0.0621263690898832,0.00817564519278567
208.320000000028,0.00579060802052484,0.00114621307408316,0.00625348153576663,0.0019756181035492,0.00732415256387399,0.0621890320608977,0.00812089464130451
221.760000000031,0.00590421568235742,0.00109937023802355,0.00634290713788991,0.00184524246928559,0.00730279940551597,0.0622288915907635,0.00807657347616403
235.200000000034,0.0059974351474137,0.00106296180615079,0.00641602299133039,0.00174420922738243,0.00728708211050685,0.0622514898723478,0.00804079884486804
248.640000000037,0.00607367848534623,0.00103473229570184,0.00647619222367871,0.00166602865262619,0.00727616338243497,0.0622612447738542,0.00801196018635786
262.08000000004,0.00613584814066057,0.00101287836859896,0.00652608787533434,0.00160556704053394,0.00726924748988295,0.0622616559821026,0.00798871510288659
275.520000000043,0.00618638655228894,0.000995973520708544,0.00656780092949723,0.00155879846508785,0.00726560015086369,0.0622554762160536,0.00796996416550016
288.960000000044,0.00622733628437801,0.000982898526100531,0.00660295036224021,0.00152258657320066,0.00726456012670335,0.0622448505618614,0.0079548175655158
302.400000000032,0.00626039991929207,0.000972780809294843,0.00663278406819808,0.00149450050664967,0.00726554474695006,0.0622314292128909,0.00794256073672433
315.84000000002,0.00628699327220624,0.000964943373224802,0.00665826393427908,0.00147266352532941,0.00726805059154402,0.0622164626522268,0.00793262265118964
329.280000000007,0.00630829166669763,0.000958862904497172,0.00668013523859065,0.00145563099487773,0.0072716511197436,0.0622008799192074,0.00792454815638584
342.719999999995,0.00632526925630654,0.000954136008725185,0.00669898117666195,0.00144229336971567,0.0072759920087601,0.0621853534416628,0.00791797473816773
